transaction_id,date,item
A_TXN_1097,2023-02-13,Celeste
A_TXN_1097,2023-02-13,Elden Ring
A_TXN_1097,2023-02-13,Valorant
A_TXN_1098,2023-10-14,Cities: Skylines
A_TXN_1099,2023-07-14,Cyberpunk 2077
A_TXN_1099,2023-07-14,Elden Ring
A_TXN_1100,2023-05-18,Counter-Strike 2
A_TXN_1100,2023-05-18,Hades OST
A_TXN_1100,2023-05-18,Valorant
A_TXN_1101,2023-09-10,God of War
A_TXN_1101,2023-09-10,Among Us
A_TXN_1101,2023-09-10,Ghost of Tsushima
A_TXN_1102,2023-03-27,The Witcher 3: Blood and Wine DLC
A_TXN_1102,2023-03-27,The Witcher 3
A_TXN_1103,2023-08-04,Hollow Knight
A_TXN_1103,2023-08-04,Cyberpunk 2077
A_TXN_1104,2023-02-09,Cities: Skylines
A_TXN_1104,2023-02-09,Planet Coaster
A_TXN_1105,2023-07-04,Red Dead Redemption 2
A_TXN_1105,2023-07-04,Cities: Skylines
A_TXN_1105,2023-07-04,Death Stranding
A_TXN_1105,2023-07-04,Civilization VI: New Frontier Pass
A_TXN_1106,2023-05-09,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1106,2023-05-09,Apex Legends
A_TXN_1107,2023-11-17,Horizon Zero Dawn
A_TXN_1108,2023-01-04,The Witcher 3
A_TXN_1108,2023-01-04,Call of Duty MW3
A_TXN_1108,2023-01-04,Overwatch 2
A_TXN_1108,2023-01-04,Cyberpunk 2077
A_TXN_1109,2023-06-20,Hollow Knight
A_TXN_1109,2023-06-20,Valorant
A_TXN_1110,2023-07-14,Celeste
A_TXN_1111,2023-06-18,Total War: Warhammer III
A_TXN_1111,2023-06-18,God of War
A_TXN_1111,2023-06-18,The Witcher 3
A_TXN_1111,2023-06-18,Ghost of Tsushima
A_TXN_1112,2023-08-09,Terraria
A_TXN_1112,2023-08-09,Valorant
A_TXN_1113,2023-06-14,Cyberpunk 2077
A_TXN_1113,2023-06-14,Elden Ring
A_TXN_1114,2023-12-22,Horizon Zero Dawn
A_TXN_1114,2023-12-22,Terraria
A_TXN_1115,2023-06-10,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1115,2023-06-10,God of War
A_TXN_1115,2023-06-10,Ghost of Tsushima
A_TXN_1116,2023-07-23,Valorant
A_TXN_1116,2023-07-23,Counter-Strike 2
A_TXN_1116,2023-07-23,Terraria
A_TXN_1116,2023-07-23,Planet Coaster
A_TXN_1116,2023-07-23,Death Stranding
A_TXN_1117,2023-05-30,God of War
A_TXN_1117,2023-05-30,Valorant
A_TXN_1117,2023-05-30,Planet Coaster
A_TXN_1118,2023-12-22,Red Dead Redemption 2
A_TXN_1118,2023-12-22,Terraria
A_TXN_1118,2023-12-22,Apex Legends
A_TXN_1118,2023-12-22,Ghost of Tsushima
A_TXN_1119,2023-05-05,Cities: Skylines
A_TXN_1119,2023-05-05,Celeste
A_TXN_1119,2023-05-05,Stardew Valley OST
A_TXN_1119,2023-05-05,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1119,2023-05-05,God of War
A_TXN_1119,2023-05-05,Stardew Valley
A_TXN_1119,2023-05-05,Hades OST
A_TXN_1120,2023-06-16,Hades
A_TXN_1120,2023-06-16,Call of Duty MW3
A_TXN_1121,2023-07-12,Overwatch 2
A_TXN_1121,2023-07-12,Apex Legends
A_TXN_1122,2023-07-21,Horizon Zero Dawn
A_TXN_1122,2023-07-21,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1122,2023-07-21,Elden Ring
A_TXN_1123,2023-10-16,Cities: Skylines
A_TXN_1123,2023-10-16,Total War: Warhammer III
A_TXN_1123,2023-10-16,Terraria
A_TXN_1123,2023-10-16,Planet Coaster
A_TXN_1123,2023-10-16,Hollow Knight
A_TXN_1123,2023-10-16,Elden Ring
A_TXN_1124,2023-10-07,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1124,2023-10-07,Cyberpunk 2077
A_TXN_1125,2023-10-09,Total War: Warhammer III
A_TXN_1125,2023-10-09,Valorant
A_TXN_1125,2023-10-09,Counter-Strike 2
A_TXN_1125,2023-10-09,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1125,2023-10-09,Ghost of Tsushima
A_TXN_1125,2023-10-09,Red Dead Redemption 2
A_TXN_1125,2023-10-09,Horizon Zero Dawn
A_TXN_1126,2023-08-25,Hades
A_TXN_1126,2023-08-25,Hades OST
A_TXN_1127,2023-04-18,Counter-Strike 2
A_TXN_1127,2023-04-18,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1127,2023-04-18,Terraria
A_TXN_1128,2023-07-29,Hades
A_TXN_1128,2023-07-29,Terraria
A_TXN_1128,2023-07-29,Hollow Knight
A_TXN_1129,2023-12-11,Overwatch 2
A_TXN_1129,2023-12-11,Total War: Warhammer III
A_TXN_1129,2023-12-11,Ghost of Tsushima
A_TXN_1130,2023-11-21,Death Stranding
A_TXN_1130,2023-11-21,Terraria
A_TXN_1131,2023-03-20,Total War: Warhammer III
A_TXN_1131,2023-03-20,Civilization VI
A_TXN_1131,2023-03-20,Civilization VI: New Frontier Pass
A_TXN_1132,2023-09-03,Cyberpunk 2077 OST
A_TXN_1132,2023-09-03,Cyberpunk 2077
A_TXN_1133,2023-12-21,Hades
A_TXN_1134,2023-10-02,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1134,2023-10-02,Civilization VI
A_TXN_1134,2023-10-02,Cyberpunk 2077
A_TXN_1134,2023-10-02,Apex Legends
A_TXN_1135,2023-02-13,Civilization VI: New Frontier Pass
A_TXN_1135,2023-02-13,Apex Legends
A_TXN_1136,2023-11-10,Elden Ring OST
A_TXN_1136,2023-11-10,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1136,2023-11-10,Cyberpunk 2077
A_TXN_1136,2023-11-10,Elden Ring
A_TXN_1137,2023-11-27,God of War
A_TXN_1137,2023-11-27,Ghost of Tsushima
A_TXN_1138,2023-08-09,Stardew Valley
A_TXN_1139,2023-02-20,Hollow Knight
A_TXN_1139,2023-02-20,Hades
A_TXN_1140,2023-09-19,Counter-Strike 2
A_TXN_1140,2023-09-19,Valorant
A_TXN_1141,2023-10-13,Cyberpunk 2077 OST
A_TXN_1141,2023-10-13,Cyberpunk 2077
A_TXN_1141,2023-10-13,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1142,2023-10-22,Battlefield 2042
A_TXN_1142,2023-10-22,Celeste
A_TXN_1142,2023-10-22,Cyberpunk 2077
A_TXN_1143,2023-12-14,Hades
A_TXN_1143,2023-12-14,Hades OST
A_TXN_1143,2023-12-14,Hollow Knight
A_TXN_1144,2023-09-14,The Witcher 3: Blood and Wine DLC
A_TXN_1144,2023-09-14,The Witcher 3
A_TXN_1145,2023-06-01,The Witcher 3
A_TXN_1145,2023-06-01,Elden Ring
A_TXN_1146,2023-02-13,Counter-Strike 2
A_TXN_1146,2023-02-13,The Witcher 3: Blood and Wine DLC
A_TXN_1146,2023-02-13,Among Us
A_TXN_1146,2023-02-13,Hollow Knight
A_TXN_1147,2023-03-14,Counter-Strike 2
A_TXN_1147,2023-03-14,Elden Ring OST
A_TXN_1147,2023-03-14,Stardew Valley
A_TXN_1147,2023-03-14,Terraria
A_TXN_1148,2023-06-25,God of War
A_TXN_1148,2023-06-25,Ghost of Tsushima
A_TXN_1149,2023-09-01,Stardew Valley
A_TXN_1149,2023-09-01,Terraria
A_TXN_1150,2023-02-04,Hades
A_TXN_1150,2023-02-04,Hades OST
A_TXN_1150,2023-02-04,Elden Ring
A_TXN_1151,2023-12-30,Counter-Strike 2
A_TXN_1151,2023-12-30,Apex Legends
A_TXN_1151,2023-12-30,Terraria
A_TXN_1151,2023-12-30,Hollow Knight
A_TXN_1152,2023-02-28,Red Dead Redemption 2
A_TXN_1153,2023-06-25,Red Dead Redemption 2
A_TXN_1153,2023-06-25,Civilization VI
A_TXN_1153,2023-06-25,Stardew Valley
A_TXN_1153,2023-06-25,Civilization VI: New Frontier Pass
A_TXN_1154,2023-12-13,Total War: Warhammer III
A_TXN_1154,2023-12-13,Among Us
A_TXN_1155,2023-10-10,Elden Ring
A_TXN_1156,2023-03-23,Hollow Knight
A_TXN_1156,2023-03-23,Elden Ring
A_TXN_1156,2023-03-23,Apex Legends
A_TXN_1156,2023-03-23,Ghost of Tsushima
A_TXN_1157,2023-08-07,Cyberpunk 2077 OST
A_TXN_1157,2023-08-07,Celeste
A_TXN_1157,2023-08-07,Battlefield 2042
A_TXN_1157,2023-08-07,Hollow Knight
A_TXN_1157,2023-08-07,Red Dead Redemption 2
A_TXN_1158,2023-04-05,Hades
A_TXN_1158,2023-04-05,Hollow Knight
A_TXN_1159,2023-04-06,Red Dead Redemption 2
A_TXN_1159,2023-04-06,Death Stranding
A_TXN_1160,2023-11-24,Red Dead Redemption 2
A_TXN_1160,2023-11-24,God of War
A_TXN_1161,2023-12-03,Cities: Skylines
A_TXN_1161,2023-12-03,Celeste
A_TXN_1161,2023-12-03,Stardew Valley OST
A_TXN_1161,2023-12-03,Counter-Strike 2
A_TXN_1161,2023-12-03,Hollow Knight
A_TXN_1161,2023-12-03,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1161,2023-12-03,Overwatch 2
A_TXN_1162,2023-01-15,Terraria
A_TXN_1162,2023-01-15,Valorant
A_TXN_1163,2023-04-12,Counter-Strike 2
A_TXN_1163,2023-04-12,Stardew Valley
A_TXN_1163,2023-04-12,The Witcher 3
A_TXN_1164,2023-08-08,Celeste
A_TXN_1165,2023-12-27,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1165,2023-12-27,Civilization VI
A_TXN_1165,2023-12-27,Among Us
A_TXN_1166,2023-12-27,Total War: Warhammer III
A_TXN_1166,2023-12-27,Civilization VI
A_TXN_1166,2023-12-27,Civilization VI: New Frontier Pass
A_TXN_1167,2023-02-22,Horizon Zero Dawn
A_TXN_1167,2023-02-22,God of War
A_TXN_1167,2023-02-22,Elden Ring
A_TXN_1168,2023-10-02,Hades
A_TXN_1168,2023-10-02,Overwatch 2
A_TXN_1169,2023-06-16,Horizon Zero Dawn
A_TXN_1169,2023-06-16,God of War
A_TXN_1169,2023-06-16,The Witcher 3
A_TXN_1169,2023-06-16,Cyberpunk 2077 OST
A_TXN_1170,2023-04-11,Call of Duty MW3
A_TXN_1171,2023-05-15,Hollow Knight
A_TXN_1171,2023-05-15,Red Dead Redemption 2
A_TXN_1171,2023-05-15,Cyberpunk 2077
A_TXN_1172,2023-09-08,Celeste
A_TXN_1173,2023-09-28,Cities: Skylines
A_TXN_1173,2023-09-28,Death Stranding
A_TXN_1173,2023-09-28,Stardew Valley
A_TXN_1174,2023-11-24,Battlefield 2042
A_TXN_1175,2023-07-18,Counter-Strike 2
A_TXN_1175,2023-07-18,God of War
A_TXN_1175,2023-07-18,Ghost of Tsushima
A_TXN_1176,2023-10-28,The Witcher 3: Blood and Wine DLC
A_TXN_1176,2023-10-28,Celeste
A_TXN_1176,2023-10-28,Cities: Skylines
A_TXN_1177,2023-02-28,Horizon Zero Dawn
A_TXN_1177,2023-02-28,Call of Duty MW3
A_TXN_1177,2023-02-28,Stardew Valley
A_TXN_1177,2023-02-28,Apex Legends
A_TXN_1178,2023-08-23,Hollow Knight
A_TXN_1178,2023-08-23,The Witcher 3: Blood and Wine DLC
A_TXN_1178,2023-08-23,Hades
A_TXN_1178,2023-08-23,Apex Legends
A_TXN_1179,2023-12-11,Counter-Strike 2
A_TXN_1180,2023-06-02,Total War: Warhammer III
A_TXN_1181,2023-11-11,Terraria
A_TXN_1181,2023-11-11,Valorant
A_TXN_1181,2023-11-11,Civilization VI
A_TXN_1181,2023-11-11,Apex Legends
A_TXN_1182,2023-12-11,Civilization VI: New Frontier Pass
A_TXN_1182,2023-12-11,Valorant
A_TXN_1183,2023-04-04,The Witcher 3: Blood and Wine DLC
A_TXN_1183,2023-04-04,Cyberpunk 2077
A_TXN_1183,2023-04-04,The Witcher 3
A_TXN_1183,2023-04-04,Elden Ring
A_TXN_1184,2023-03-14,Cyberpunk 2077
A_TXN_1184,2023-03-14,Hades OST
A_TXN_1184,2023-03-14,Valorant
A_TXN_1185,2023-09-19,Battlefield 2042
A_TXN_1185,2023-09-19,God of War
A_TXN_1186,2023-11-02,Overwatch 2
A_TXN_1186,2023-11-02,Stardew Valley OST
A_TXN_1186,2023-11-02,Apex Legends
A_TXN_1187,2023-11-22,The Witcher 3: Blood and Wine DLC
A_TXN_1187,2023-11-22,Cyberpunk 2077
A_TXN_1187,2023-11-22,The Witcher 3
A_TXN_1187,2023-11-22,Elden Ring
A_TXN_1188,2023-11-27,Cities: Skylines
A_TXN_1188,2023-11-27,Valorant
A_TXN_1188,2023-11-27,Stardew Valley
A_TXN_1188,2023-11-27,Overwatch 2
A_TXN_1188,2023-11-27,Cyberpunk 2077
A_TXN_1189,2023-05-28,Cyberpunk 2077 OST
A_TXN_1189,2023-05-28,Terraria
A_TXN_1189,2023-05-28,Call of Duty MW3
A_TXN_1189,2023-05-28,Stardew Valley
A_TXN_1189,2023-05-28,Among Us
A_TXN_1189,2023-05-28,The Witcher 3
A_TXN_1190,2023-06-11,Hades
A_TXN_1190,2023-06-11,Celeste
A_TXN_1190,2023-06-11,Valorant
A_TXN_1191,2023-01-05,The Witcher 3
A_TXN_1191,2023-01-05,Valorant
A_TXN_1192,2023-07-16,Total War: Warhammer III
A_TXN_1192,2023-07-16,Civilization VI
A_TXN_1192,2023-07-16,Civilization VI: New Frontier Pass
A_TXN_1193,2023-08-01,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1193,2023-08-01,Cyberpunk 2077
A_TXN_1194,2023-10-17,Hades
A_TXN_1194,2023-10-17,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1194,2023-10-17,Celeste
A_TXN_1195,2023-01-16,Hollow Knight
A_TXN_1195,2023-01-16,Cities: Skylines
A_TXN_1195,2023-01-16,Apex Legends
A_TXN_1196,2023-04-23,Celeste
A_TXN_1197,2023-05-21,Valorant
A_TXN_1197,2023-05-21,Counter-Strike 2
A_TXN_1197,2023-05-21,Hades
A_TXN_1197,2023-05-21,Overwatch 2
A_TXN_1197,2023-05-21,The Witcher 3
A_TXN_1198,2023-05-28,Elden Ring OST
A_TXN_1198,2023-05-28,Elden Ring
A_TXN_1199,2023-09-11,Hades
A_TXN_1199,2023-09-11,Red Dead Redemption 2
A_TXN_1199,2023-09-11,Hades OST
A_TXN_1199,2023-09-11,Planet Coaster
A_TXN_1200,2023-10-06,Stardew Valley
A_TXN_1200,2023-10-06,Among Us
A_TXN_1200,2023-10-06,Terraria
A_TXN_1201,2023-07-07,Total War: Warhammer III
A_TXN_1201,2023-07-07,The Witcher 3
A_TXN_1201,2023-07-07,Elden Ring OST
A_TXN_1201,2023-07-07,Ghost of Tsushima
A_TXN_1202,2023-01-22,Valorant
A_TXN_1202,2023-01-22,God of War
A_TXN_1202,2023-01-22,Hades OST
A_TXN_1202,2023-01-22,Among Us
A_TXN_1202,2023-01-22,Elden Ring
A_TXN_1203,2023-08-14,Celeste
A_TXN_1203,2023-08-14,Civilization VI: New Frontier Pass
A_TXN_1203,2023-08-14,Terraria
A_TXN_1204,2023-08-06,Cities: Skylines
A_TXN_1204,2023-08-06,Elden Ring OST
A_TXN_1204,2023-08-06,Elden Ring
A_TXN_1205,2023-02-22,Cities: Skylines
A_TXN_1205,2023-02-22,Valorant
A_TXN_1205,2023-02-22,Counter-Strike 2
A_TXN_1205,2023-02-22,Stardew Valley
A_TXN_1205,2023-02-22,Red Dead Redemption 2
A_TXN_1205,2023-02-22,Overwatch 2
A_TXN_1205,2023-02-22,The Witcher 3
A_TXN_1206,2023-01-17,Hades
A_TXN_1206,2023-01-17,Celeste
A_TXN_1207,2023-06-28,Valorant
A_TXN_1207,2023-06-28,Overwatch 2
A_TXN_1207,2023-06-28,Planet Coaster
A_TXN_1207,2023-06-28,Horizon Zero Dawn
A_TXN_1207,2023-06-28,Cyberpunk 2077
A_TXN_1208,2023-03-02,Hades
A_TXN_1208,2023-03-02,Cities: Skylines
A_TXN_1208,2023-03-02,Apex Legends
A_TXN_1208,2023-03-02,Hollow Knight
A_TXN_1209,2023-05-02,Total War: Warhammer III
A_TXN_1209,2023-05-02,Stardew Valley
A_TXN_1209,2023-05-02,Planet Coaster
A_TXN_1210,2023-10-29,Counter-Strike 2
A_TXN_1210,2023-10-29,Cyberpunk 2077 OST
A_TXN_1210,2023-10-29,Valorant
A_TXN_1211,2023-08-08,Hades
A_TXN_1211,2023-08-08,Death Stranding
A_TXN_1211,2023-08-08,Stardew Valley
A_TXN_1212,2023-04-16,Horizon Zero Dawn
A_TXN_1212,2023-04-16,God of War
A_TXN_1212,2023-04-16,Ghost of Tsushima
A_TXN_1213,2023-09-30,Hades
A_TXN_1214,2023-10-03,Hollow Knight
A_TXN_1214,2023-10-03,Hades
A_TXN_1214,2023-10-03,Death Stranding
A_TXN_1214,2023-10-03,Terraria
A_TXN_1215,2023-03-28,Overwatch 2
A_TXN_1216,2023-05-29,God of War
A_TXN_1216,2023-05-29,Ghost of Tsushima
A_TXN_1217,2023-09-21,Cyberpunk 2077
A_TXN_1217,2023-09-21,Valorant
A_TXN_1218,2023-12-14,Battlefield 2042
A_TXN_1218,2023-12-14,Call of Duty MW3
A_TXN_1219,2023-03-11,The Witcher 3
A_TXN_1219,2023-03-11,Planet Coaster
A_TXN_1220,2023-12-02,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1220,2023-12-02,Celeste
A_TXN_1220,2023-12-02,Cyberpunk 2077
A_TXN_1221,2023-03-09,Red Dead Redemption 2
A_TXN_1221,2023-03-09,Cyberpunk 2077 OST
A_TXN_1221,2023-03-09,Cyberpunk 2077
A_TXN_1222,2023-05-07,God of War
A_TXN_1222,2023-05-07,Ghost of Tsushima
A_TXN_1223,2023-10-23,Elden Ring OST
A_TXN_1223,2023-10-23,Stardew Valley
A_TXN_1223,2023-10-23,Cyberpunk 2077
A_TXN_1224,2023-11-18,Counter-Strike 2
A_TXN_1224,2023-11-18,The Witcher 3
A_TXN_1224,2023-11-18,God of War
A_TXN_1224,2023-11-18,Cyberpunk 2077
A_TXN_1225,2023-08-01,Battlefield 2042
A_TXN_1226,2023-07-12,Stardew Valley OST
A_TXN_1226,2023-07-12,Apex Legends
A_TXN_1227,2023-11-21,Elden Ring OST
A_TXN_1227,2023-11-21,The Witcher 3
A_TXN_1227,2023-11-21,Valorant
A_TXN_1228,2023-12-22,Terraria
A_TXN_1228,2023-12-22,Cyberpunk 2077
A_TXN_1228,2023-12-22,Elden Ring
A_TXN_1229,2023-07-08,Call of Duty MW3
A_TXN_1229,2023-07-08,Elden Ring
A_TXN_1229,2023-07-08,Valorant
A_TXN_1230,2023-10-25,Red Dead Redemption 2
A_TXN_1230,2023-10-25,God of War
A_TXN_1231,2023-08-23,Valorant
A_TXN_1231,2023-08-23,Counter-Strike 2
A_TXN_1231,2023-08-23,Hades OST
A_TXN_1231,2023-08-23,Hades
A_TXN_1231,2023-08-23,Death Stranding
A_TXN_1231,2023-08-23,Among Us
A_TXN_1232,2023-02-02,God of War
A_TXN_1233,2023-07-23,Hollow Knight
A_TXN_1233,2023-07-23,Call of Duty MW3
A_TXN_1233,2023-07-23,Civilization VI: New Frontier Pass
A_TXN_1233,2023-07-23,Terraria
A_TXN_1234,2023-08-08,Counter-Strike 2
A_TXN_1234,2023-08-08,Valorant
A_TXN_1235,2023-09-11,Total War: Warhammer III
A_TXN_1235,2023-09-11,Stardew Valley OST
A_TXN_1236,2023-05-26,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1236,2023-05-26,Cyberpunk 2077
A_TXN_1237,2023-06-22,God of War
A_TXN_1237,2023-06-22,Death Stranding
A_TXN_1237,2023-06-22,Hades OST
A_TXN_1237,2023-06-22,Valorant
A_TXN_1238,2023-10-08,Overwatch 2
A_TXN_1238,2023-10-08,Celeste
A_TXN_1238,2023-10-08,Civilization VI
A_TXN_1238,2023-10-08,Apex Legends
A_TXN_1239,2023-10-17,Cities: Skylines
A_TXN_1239,2023-10-17,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1239,2023-10-17,Cyberpunk 2077
A_TXN_1239,2023-10-17,Terraria
A_TXN_1240,2023-06-25,Valorant
A_TXN_1241,2023-01-25,Battlefield 2042
A_TXN_1241,2023-01-25,Stardew Valley OST
A_TXN_1241,2023-01-25,Valorant
A_TXN_1242,2023-11-17,Stardew Valley
A_TXN_1242,2023-11-17,Terraria
A_TXN_1243,2023-03-22,The Witcher 3: Blood and Wine DLC
A_TXN_1243,2023-03-22,Cyberpunk 2077
A_TXN_1243,2023-03-22,The Witcher 3
A_TXN_1244,2023-01-01,Elden Ring OST
A_TXN_1245,2023-08-08,Stardew Valley OST
A_TXN_1245,2023-08-08,Terraria
A_TXN_1245,2023-08-08,Horizon Zero Dawn
A_TXN_1245,2023-08-08,The Witcher 3: Blood and Wine DLC
A_TXN_1245,2023-08-08,Apex Legends
A_TXN_1246,2023-12-19,Counter-Strike 2
A_TXN_1246,2023-12-19,Apex Legends
A_TXN_1246,2023-12-19,Valorant
A_TXN_1247,2023-11-29,God of War
A_TXN_1247,2023-11-29,Celeste
A_TXN_1247,2023-11-29,Call of Duty MW3
A_TXN_1248,2023-05-21,Hades
A_TXN_1248,2023-05-21,Horizon Zero Dawn
A_TXN_1248,2023-05-21,Celeste
A_TXN_1249,2023-11-29,Apex Legends
A_TXN_1249,2023-11-29,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1249,2023-11-29,The Witcher 3
A_TXN_1249,2023-11-29,Elden Ring
A_TXN_1250,2023-07-22,Hades
A_TXN_1250,2023-07-22,Celeste
A_TXN_1250,2023-07-22,Terraria
A_TXN_1250,2023-07-22,Ghost of Tsushima
A_TXN_1251,2023-12-25,Hades
A_TXN_1251,2023-12-25,Cities: Skylines
A_TXN_1251,2023-12-25,Civilization VI
A_TXN_1252,2023-02-18,The Witcher 3: Blood and Wine DLC
A_TXN_1252,2023-02-18,Cyberpunk 2077
A_TXN_1252,2023-02-18,The Witcher 3
A_TXN_1253,2023-01-01,Hades
A_TXN_1253,2023-01-01,Overwatch 2
A_TXN_1254,2023-02-09,Counter-Strike 2
A_TXN_1254,2023-02-09,Elden Ring
A_TXN_1254,2023-02-09,Valorant
A_TXN_1255,2023-04-26,Counter-Strike 2
A_TXN_1255,2023-04-26,Civilization VI
A_TXN_1255,2023-04-26,Valorant
A_TXN_1256,2023-08-16,Celeste
A_TXN_1257,2023-03-03,Hollow Knight
A_TXN_1257,2023-03-03,Call of Duty MW3
A_TXN_1257,2023-03-03,God of War
A_TXN_1257,2023-03-03,Stardew Valley
A_TXN_1257,2023-03-03,Ghost of Tsushima
A_TXN_1257,2023-03-03,Red Dead Redemption 2
A_TXN_1258,2023-08-05,Battlefield 2042
A_TXN_1258,2023-08-05,The Witcher 3: Blood and Wine DLC
A_TXN_1259,2023-02-22,Cyberpunk 2077
A_TXN_1259,2023-02-22,The Witcher 3
A_TXN_1259,2023-02-22,Elden Ring
A_TXN_1260,2023-07-08,Cities: Skylines
A_TXN_1260,2023-07-08,Celeste
A_TXN_1260,2023-07-08,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1260,2023-07-08,Hades
A_TXN_1260,2023-07-08,Overwatch 2
A_TXN_1261,2023-03-12,The Witcher 3: Blood and Wine DLC
A_TXN_1261,2023-03-12,God of War
A_TXN_1261,2023-03-12,Celeste
A_TXN_1261,2023-03-12,Ghost of Tsushima
A_TXN_1262,2023-03-10,God of War
A_TXN_1262,2023-03-10,Ghost of Tsushima
A_TXN_1263,2023-12-13,Hollow Knight
A_TXN_1263,2023-12-13,Hades
A_TXN_1264,2023-11-29,Hades
A_TXN_1264,2023-11-29,Celeste
A_TXN_1264,2023-11-29,Hades OST
A_TXN_1265,2023-03-26,Red Dead Redemption 2
A_TXN_1266,2023-08-14,Battlefield 2042
A_TXN_1267,2023-04-20,Counter-Strike 2
A_TXN_1267,2023-04-20,Valorant
A_TXN_1268,2023-04-22,Terraria
A_TXN_1268,2023-04-22,Elden Ring OST
A_TXN_1268,2023-04-22,Stardew Valley
A_TXN_1268,2023-04-22,Elden Ring
A_TXN_1269,2023-02-21,Civilization VI
A_TXN_1269,2023-02-21,God of War
A_TXN_1269,2023-02-21,Civilization VI: New Frontier Pass
A_TXN_1269,2023-02-21,Elden Ring
A_TXN_1270,2023-03-13,Celeste
A_TXN_1270,2023-03-13,Stardew Valley OST
A_TXN_1270,2023-03-13,Terraria
A_TXN_1270,2023-03-13,Civilization VI: New Frontier Pass
A_TXN_1270,2023-03-13,Overwatch 2
A_TXN_1271,2023-10-29,Counter-Strike 2
A_TXN_1271,2023-10-29,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1271,2023-10-29,Death Stranding
A_TXN_1271,2023-10-29,Cyberpunk 2077
A_TXN_1272,2023-06-29,Battlefield 2042
A_TXN_1272,2023-06-29,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1272,2023-06-29,Ghost of Tsushima
A_TXN_1272,2023-06-29,Death Stranding
A_TXN_1272,2023-06-29,The Witcher 3
A_TXN_1273,2023-08-08,Counter-Strike 2
A_TXN_1273,2023-08-08,Death Stranding
A_TXN_1273,2023-08-08,Civilization VI
A_TXN_1274,2023-03-13,Horizon Zero Dawn
A_TXN_1274,2023-03-13,God of War
A_TXN_1275,2023-11-04,Total War: Warhammer III
A_TXN_1275,2023-11-04,Stardew Valley OST
A_TXN_1275,2023-11-04,Counter-Strike 2
A_TXN_1275,2023-11-04,Terraria
A_TXN_1275,2023-11-04,Stardew Valley
A_TXN_1275,2023-11-04,Civilization VI: New Frontier Pass
A_TXN_1275,2023-11-04,Among Us
A_TXN_1276,2023-11-08,Celeste
A_TXN_1276,2023-11-08,Valorant
A_TXN_1276,2023-11-08,Terraria
A_TXN_1276,2023-11-08,The Witcher 3
A_TXN_1276,2023-11-08,Horizon Zero Dawn
A_TXN_1276,2023-11-08,Among Us
A_TXN_1277,2023-12-20,Counter-Strike 2
A_TXN_1277,2023-12-20,Overwatch 2
A_TXN_1277,2023-12-20,Valorant
A_TXN_1278,2023-06-04,Death Stranding
A_TXN_1278,2023-06-04,Civilization VI
A_TXN_1278,2023-06-04,Civilization VI: New Frontier Pass
A_TXN_1279,2023-11-07,God of War
A_TXN_1279,2023-11-07,Ghost of Tsushima
A_TXN_1280,2023-07-20,Total War: Warhammer III
A_TXN_1281,2023-06-01,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1281,2023-06-01,God of War
A_TXN_1281,2023-06-01,Civilization VI
A_TXN_1281,2023-06-01,The Witcher 3: Blood and Wine DLC
A_TXN_1281,2023-06-01,Apex Legends
A_TXN_1282,2023-05-03,Valorant
A_TXN_1282,2023-05-03,Call of Duty MW3
A_TXN_1282,2023-05-03,Ghost of Tsushima
A_TXN_1282,2023-05-03,Red Dead Redemption 2
A_TXN_1282,2023-05-03,Cyberpunk 2077
A_TXN_1282,2023-05-03,Apex Legends
A_TXN_1283,2023-02-27,Cities: Skylines
A_TXN_1283,2023-02-27,Cyberpunk 2077: Phantom Liberty DLC
A_TXN_1284,2023-11-23,Elden Ring: Shadow of the Erdtree DLC
A_TXN_1284,2023-11-23,Elden Ring
A_TXN_1285,2023-09-28,Total War: Warhammer III
A_TXN_1285,2023-09-28,Terraria
A_TXN_1285,2023-09-28,Elden Ring OST
A_TXN_1285,2023-09-28,The Witcher 3
A_TXN_1285,2023-09-28,Apex Legends
A_TXN_1286,2023-06-12,Battlefield 2042
A_TXN_1286,2023-06-12,Stardew Valley
A_TXN_1286,2023-06-12,Terraria
A_TXN_1287,2023-10-19,Counter-Strike 2
A_TXN_1287,2023-10-19,Valorant
