transaction_id,date,item
B_TXN_1116,2023-12-27,Axiom Verge
B_TXN_1116,2023-12-27,Enter the Gungeon
B_TXN_1116,2023-12-27,Nuclear Throne
B_TXN_1116,2023-12-27,Binding of Isaac: Afterbirth+ DLC
B_TXN_1116,2023-12-27,Hollow Knight
B_TXN_1116,2023-12-27,Stardew Valley
B_TXN_1116,2023-12-27,Deltarune
B_TXN_1117,2023-10-20,Cuphead OST
B_TXN_1118,2023-01-13,Hades
B_TXN_1118,2023-01-13,Ori and the Blind Forest
B_TXN_1118,2023-01-13,Risk of Rain 2
B_TXN_1118,2023-01-13,Binding of Isaac: Afterbirth+ DLC
B_TXN_1119,2023-03-12,Celeste
B_TXN_1119,2023-03-12,Cuphead: The Delicious Last Course DLC
B_TXN_1119,2023-03-12,Binding of Isaac: Afterbirth+ DLC
B_TXN_1119,2023-03-12,Dead Cells: Fatal Falls DLC
B_TXN_1119,2023-03-12,Dead Cells
B_TXN_1120,2023-07-27,Undertale
B_TXN_1120,2023-07-27,Stardew Valley
B_TXN_1120,2023-07-27,Cuphead: The Delicious Last Course DLC
B_TXN_1121,2023-04-05,Shovel Knight
B_TXN_1122,2023-07-09,Dead Cells: Fatal Falls DLC
B_TXN_1122,2023-07-09,Stardew Valley
B_TXN_1122,2023-07-09,Terraria
B_TXN_1123,2023-01-01,Hollow Knight
B_TXN_1123,2023-01-01,Celeste
B_TXN_1123,2023-01-01,Hades OST
B_TXN_1123,2023-01-01,Dead Cells
B_TXN_1124,2023-12-20,Nuclear Throne
B_TXN_1124,2023-12-20,Enter the Gungeon
B_TXN_1125,2023-01-17,Hades
B_TXN_1125,2023-01-17,Hades OST
B_TXN_1126,2023-10-22,Hollow Knight
B_TXN_1126,2023-10-22,Hollow Knight OST
B_TXN_1127,2023-12-17,Disco Elysium
B_TXN_1127,2023-12-17,Terraria
B_TXN_1128,2023-06-21,Hades
B_TXN_1128,2023-06-21,Celeste OST
B_TXN_1128,2023-06-21,Hades OST
B_TXN_1129,2023-01-29,Stardew Valley
B_TXN_1129,2023-01-29,Deltarune
B_TXN_1130,2023-12-12,Cuphead OST
B_TXN_1130,2023-12-12,Hollow Knight
B_TXN_1130,2023-12-12,Disco Elysium
B_TXN_1130,2023-12-12,Cuphead
B_TXN_1130,2023-12-12,Deltarune
B_TXN_1130,2023-12-12,Binding of Isaac: Rebirth
B_TXN_1131,2023-01-21,Hollow Knight
B_TXN_1131,2023-01-21,Celeste
B_TXN_1131,2023-01-21,Ori and the Blind Forest
B_TXN_1131,2023-01-21,Hollow Knight OST
B_TXN_1132,2023-03-31,Axiom Verge
B_TXN_1132,2023-03-31,Stardew Valley
B_TXN_1132,2023-03-31,Dead Cells
B_TXN_1133,2023-04-15,Cuphead
B_TXN_1133,2023-04-15,Stardew Valley
B_TXN_1134,2023-06-21,Undertale
B_TXN_1134,2023-06-21,Omori
B_TXN_1135,2023-09-02,Nuclear Throne
B_TXN_1135,2023-09-02,Enter the Gungeon
B_TXN_1135,2023-09-02,Risk of Rain 2
B_TXN_1136,2023-12-26,Hades
B_TXN_1136,2023-12-26,Terraria
B_TXN_1136,2023-12-26,Celeste
B_TXN_1136,2023-12-26,Deltarune
B_TXN_1137,2023-04-26,Stardew Valley
B_TXN_1137,2023-04-26,Terraria
B_TXN_1138,2023-05-17,Celeste
B_TXN_1138,2023-05-17,Stardew Valley
B_TXN_1138,2023-05-17,Celeste OST
B_TXN_1139,2023-08-20,Undertale
B_TXN_1139,2023-08-20,Omori
B_TXN_1139,2023-08-20,Deltarune
B_TXN_1140,2023-09-27,Cuphead: The Delicious Last Course DLC
B_TXN_1140,2023-09-27,Undertale
B_TXN_1140,2023-09-27,Nuclear Throne
B_TXN_1140,2023-09-27,Binding of Isaac: Afterbirth+ DLC
B_TXN_1140,2023-09-27,Shovel Knight
B_TXN_1140,2023-09-27,Dead Cells
B_TXN_1141,2023-08-29,Hollow Knight
B_TXN_1141,2023-08-29,Axiom Verge
B_TXN_1141,2023-08-29,Cuphead
B_TXN_1141,2023-08-29,Binding of Isaac: Rebirth
B_TXN_1142,2023-09-30,Hades
B_TXN_1142,2023-09-30,Cuphead
B_TXN_1142,2023-09-30,Disco Elysium
B_TXN_1142,2023-09-30,Dead Cells
B_TXN_1143,2023-12-21,Hollow Knight
B_TXN_1143,2023-12-21,Ori and the Blind Forest
B_TXN_1144,2023-02-03,Terraria
B_TXN_1144,2023-02-03,Binding of Isaac: Afterbirth+ DLC
B_TXN_1144,2023-02-03,Deltarune
B_TXN_1144,2023-02-03,Binding of Isaac: Rebirth
B_TXN_1144,2023-02-03,Hades
B_TXN_1144,2023-02-03,Ori and the Blind Forest
B_TXN_1144,2023-02-03,Dead Cells
B_TXN_1145,2023-08-23,Disco Elysium
B_TXN_1145,2023-08-23,Undertale
B_TXN_1146,2023-04-02,Risk of Rain 2
B_TXN_1146,2023-04-02,Enter the Gungeon
B_TXN_1146,2023-04-02,Hollow Knight
B_TXN_1146,2023-04-02,Hades
B_TXN_1146,2023-04-02,Ori and the Blind Forest
B_TXN_1147,2023-02-09,Undertale
B_TXN_1147,2023-02-09,Undertale OST
B_TXN_1147,2023-02-09,Omori
B_TXN_1147,2023-02-09,Cuphead: The Delicious Last Course DLC
B_TXN_1148,2023-05-22,Celeste
B_TXN_1148,2023-05-22,Omori
B_TXN_1148,2023-05-22,Celeste OST
B_TXN_1148,2023-05-22,Disco Elysium
B_TXN_1148,2023-05-22,Deltarune
B_TXN_1149,2023-03-17,Hades
B_TXN_1149,2023-03-17,Cuphead
B_TXN_1149,2023-03-17,Hades OST
B_TXN_1150,2023-04-15,Cuphead: The Delicious Last Course DLC
B_TXN_1150,2023-04-15,Cuphead OST
B_TXN_1150,2023-04-15,Cuphead
B_TXN_1150,2023-04-15,Hades OST
B_TXN_1150,2023-04-15,Shovel Knight
B_TXN_1151,2023-12-16,Hades
B_TXN_1151,2023-12-16,Risk of Rain 2
B_TXN_1152,2023-03-09,Dead Cells: Fatal Falls DLC
B_TXN_1152,2023-03-09,Terraria
B_TXN_1153,2023-08-04,Celeste
B_TXN_1153,2023-08-04,Terraria
B_TXN_1153,2023-08-04,Hollow Knight
B_TXN_1153,2023-08-04,Disco Elysium
B_TXN_1153,2023-08-04,Dead Cells
B_TXN_1154,2023-04-29,Hollow Knight
B_TXN_1154,2023-04-29,Axiom Verge
B_TXN_1154,2023-04-29,Ori and the Blind Forest
B_TXN_1155,2023-06-21,Dead Cells: Fatal Falls DLC
B_TXN_1155,2023-06-21,Dead Cells
B_TXN_1156,2023-06-25,Undertale
B_TXN_1156,2023-06-25,Omori
B_TXN_1156,2023-06-25,Deltarune
B_TXN_1157,2023-06-17,Cuphead
B_TXN_1157,2023-06-17,Undertale OST
B_TXN_1158,2023-12-07,Binding of Isaac: Afterbirth+ DLC
B_TXN_1158,2023-12-07,Stardew Valley
B_TXN_1158,2023-12-07,Binding of Isaac: Rebirth
B_TXN_1159,2023-10-08,Axiom Verge
B_TXN_1159,2023-10-08,Celeste
B_TXN_1159,2023-10-08,Terraria
B_TXN_1159,2023-10-08,Disco Elysium
B_TXN_1159,2023-10-08,Deltarune
B_TXN_1160,2023-06-05,Stardew Valley
B_TXN_1161,2023-05-14,Cuphead
B_TXN_1161,2023-05-14,Celeste
B_TXN_1161,2023-05-14,Enter the Gungeon
B_TXN_1162,2023-05-28,Hades
B_TXN_1162,2023-05-28,Dead Cells: Fatal Falls DLC
B_TXN_1162,2023-05-28,Dead Cells
B_TXN_1163,2023-01-25,Stardew Valley
B_TXN_1163,2023-01-25,Binding of Isaac: Rebirth
B_TXN_1164,2023-05-26,Hollow Knight
B_TXN_1164,2023-05-26,Ori and the Blind Forest
B_TXN_1165,2023-03-27,Celeste
B_TXN_1165,2023-03-27,Enter the Gungeon
B_TXN_1165,2023-03-27,Hollow Knight OST
B_TXN_1166,2023-03-24,Celeste
B_TXN_1166,2023-03-24,Hades OST
B_TXN_1167,2023-05-27,Celeste
B_TXN_1167,2023-05-27,Undertale
B_TXN_1167,2023-05-27,Hollow Knight OST
B_TXN_1167,2023-05-27,Binding of Isaac: Afterbirth+ DLC
B_TXN_1167,2023-05-27,Disco Elysium
B_TXN_1167,2023-05-27,Deltarune
B_TXN_1167,2023-05-27,Undertale OST
B_TXN_1168,2023-03-31,Hollow Knight
B_TXN_1168,2023-03-31,Enter the Gungeon
B_TXN_1168,2023-03-31,Nuclear Throne
B_TXN_1169,2023-12-08,Ori and the Blind Forest
B_TXN_1169,2023-12-08,Deltarune
B_TXN_1169,2023-12-08,Dead Cells
B_TXN_1170,2023-06-12,Hades
B_TXN_1170,2023-06-12,Risk of Rain 2
B_TXN_1170,2023-06-12,Dead Cells
B_TXN_1171,2023-12-29,Hollow Knight
B_TXN_1171,2023-12-29,Axiom Verge
B_TXN_1171,2023-12-29,Celeste
B_TXN_1171,2023-12-29,Ori and the Blind Forest
B_TXN_1172,2023-06-12,Undertale
B_TXN_1172,2023-06-12,Undertale OST
B_TXN_1173,2023-03-17,Hollow Knight OST
B_TXN_1174,2023-03-25,Hades
B_TXN_1174,2023-03-25,Omori
B_TXN_1174,2023-03-25,Risk of Rain 2
B_TXN_1174,2023-03-25,Cuphead: The Delicious Last Course DLC
B_TXN_1175,2023-03-04,Celeste
B_TXN_1175,2023-03-04,Terraria
B_TXN_1175,2023-03-04,Cuphead: The Delicious Last Course DLC
B_TXN_1176,2023-07-27,Disco Elysium
B_TXN_1176,2023-07-27,Ori and the Blind Forest
B_TXN_1176,2023-07-27,Stardew Valley
B_TXN_1177,2023-03-16,Omori
B_TXN_1177,2023-03-16,Hades OST
B_TXN_1177,2023-03-16,Cuphead: The Delicious Last Course DLC
B_TXN_1178,2023-10-07,Cuphead
B_TXN_1178,2023-10-07,Celeste
B_TXN_1179,2023-05-29,Hollow Knight
B_TXN_1179,2023-05-29,Celeste
B_TXN_1180,2023-10-21,Ori and the Blind Forest
B_TXN_1180,2023-10-21,Binding of Isaac: Rebirth
B_TXN_1181,2023-06-23,Hollow Knight
B_TXN_1181,2023-06-23,Cuphead
B_TXN_1181,2023-06-23,Shovel Knight
B_TXN_1181,2023-06-23,Stardew Valley
B_TXN_1182,2023-03-13,Hades
B_TXN_1183,2023-03-01,Undertale
B_TXN_1183,2023-03-01,Omori
B_TXN_1183,2023-03-01,Dead Cells: Fatal Falls DLC
B_TXN_1183,2023-03-01,Hades
B_TXN_1183,2023-03-01,Ori and the Blind Forest
B_TXN_1183,2023-03-01,Dead Cells
B_TXN_1184,2023-02-17,Disco Elysium
B_TXN_1184,2023-02-17,Undertale
B_TXN_1184,2023-02-17,Shovel Knight
B_TXN_1184,2023-02-17,Deltarune
B_TXN_1185,2023-11-08,Hollow Knight
B_TXN_1185,2023-11-08,Cuphead
B_TXN_1185,2023-11-08,Ori and the Blind Forest
B_TXN_1186,2023-05-23,Hollow Knight
B_TXN_1186,2023-05-23,Ori and the Blind Forest
B_TXN_1187,2023-08-17,Hades
B_TXN_1187,2023-08-17,Hollow Knight
B_TXN_1187,2023-08-17,Dead Cells: Fatal Falls DLC
B_TXN_1187,2023-08-17,Dead Cells
B_TXN_1188,2023-02-14,Nuclear Throne
B_TXN_1188,2023-02-14,Omori
B_TXN_1188,2023-02-14,Cuphead: The Delicious Last Course DLC
B_TXN_1189,2023-07-21,Enter the Gungeon
B_TXN_1189,2023-07-21,Binding of Isaac: Rebirth
B_TXN_1190,2023-06-12,Celeste
B_TXN_1190,2023-06-12,Celeste OST
B_TXN_1191,2023-09-19,Cuphead OST
B_TXN_1192,2023-07-04,Enter the Gungeon
B_TXN_1192,2023-07-04,Hollow Knight OST
B_TXN_1192,2023-07-04,Deltarune
B_TXN_1192,2023-07-04,Binding of Isaac: Rebirth
B_TXN_1192,2023-07-04,Dead Cells
B_TXN_1193,2023-08-07,Disco Elysium
B_TXN_1194,2023-07-10,Disco Elysium
B_TXN_1194,2023-07-10,Ori and the Blind Forest
B_TXN_1194,2023-07-10,Hades OST
B_TXN_1194,2023-07-10,Terraria
B_TXN_1195,2023-06-26,Disco Elysium
B_TXN_1195,2023-06-26,Undertale
B_TXN_1196,2023-10-15,Enter the Gungeon
B_TXN_1196,2023-10-15,Risk of Rain 2
B_TXN_1197,2023-08-16,Hades
B_TXN_1197,2023-08-16,Risk of Rain 2
B_TXN_1198,2023-08-15,Dead Cells: Fatal Falls DLC
B_TXN_1198,2023-08-15,Dead Cells
B_TXN_1199,2023-08-01,Undertale
B_TXN_1199,2023-08-01,Omori
B_TXN_1199,2023-08-01,Hollow Knight OST
B_TXN_1199,2023-08-01,Hollow Knight
B_TXN_1199,2023-08-01,Hades
B_TXN_1199,2023-08-01,Ori and the Blind Forest
B_TXN_1200,2023-02-14,Enter the Gungeon
B_TXN_1200,2023-02-14,Risk of Rain 2
